uid|action|jobNo|invoice|dateTime|source|url|deviceType
1245540518338|viewJob|8833572|22354940|2017-02-04 14:29:44|app||0
1245540518338|viewJob|8070830|12228473|2017-02-03 16:44:59|app||0
1245540518338|viewJob|8074880|86517510|2017-02-20 16:46:25|app||0
1245540518338|viewCust||80333183|2017-02-06 17:03:53|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518338|viewJob|4503992|84443471|2017-02-02 12:31:51|app||0
1245540518338|viewJob|8912116|11456006|2017-02-07 00:06:18|app||0
1245540518338|viewJob|1639014|86517510|2017-02-20 16:48:27|app||0
1245540518338|viewJob|8881516|84703052|2017-02-06 09:10:15|app||0
1245540518338|viewJob|8919018|4673318|2017-02-08 11:37:38|app||0
1245540518338|viewJob|6783664|3077208|2017-02-20 16:51:58|app||0
1245540518338|viewJob|7501464|86519539|2017-02-15 09:01:11|app||0
1245540518338|viewJob|8896954|84116878|2017-02-17 16:47:51|app||0
1245540518338|viewJob|8467956|28202098|2017-02-20 10:49:31|app||0
1245540518338|viewJob|990675|21257316|2017-02-07 10:22:19|app||0
1245540518338|viewJob|8893051|27236155|2017-02-07 13:58:49|app||0
1245540518338|viewJob|878904|12228473|2017-02-03 16:45:05|app||0
1245540518338|viewJob|6666022|3077208|2017-02-20 16:52:18|app||0
1245540518338|viewJob|8912116|11456006|2017-02-06 16:45:56|web|www.104.com.tw/job/|
1245540518338|viewJob|8264033|86517510|2017-02-20 16:42:23|app||0
1245540518338|viewJob|8613818|3077208|2017-02-20 16:50:07|app||0
1245540518338|viewJob|8833572|22354940|2017-02-02 09:02:34|app||0
1245540518338|viewJob|3842763|22044755|2017-02-06 23:45:57|app||0
1245540518338|viewJob|8846084|84598349|2017-02-18 17:03:18|app||0
1245540518338|viewJob|8110217|86928561|2017-02-15 09:23:03|app||0
1245540518338|viewJob|8120445|11456006|2017-02-03 16:31:06|app||0
1245540518338|viewJob|7030664|27236155|2017-02-07 13:58:47|app||0
1245540518338|viewJob|1639014|86517510|2017-02-20 16:44:05|app||0
1245540518338|viewJob|8103003|84116878|2017-02-03 16:31:51|app||0
1245540518338|viewJob|8102013|3077208|2017-02-20 16:50:26|app||0
1245540518338|viewJob|8912116|11456006|2017-02-14 18:10:32|app||0
1245540518338|viewJob|7004170|27236155|2017-02-07 13:58:35|app||0
1245540518338|viewJob|8893051|27236155|2017-02-07 13:54:51|app||0
1245540518338|viewJob|8919018|4673318|2017-02-08 14:22:41|app||0
1245540518338|viewJob|8690965|3557115|2017-02-02 13:02:13|app||0
1245540518338|viewJob|7256420|86517510|2017-02-20 16:47:37|app||0
1245540518338|viewJob|6767709|86517510|2017-02-20 16:47:56|app||0
1245540518338|viewJob|6767709|86517510|2017-02-20 16:43:38|app||0
1245540518338|viewJob|6862431|20651901|2017-02-18 14:05:28|app||0
1245540518338|viewJob|6533095|84703052|2017-02-14 18:14:39|app||0
1245540518338|viewJob|7030664|27236155|2017-02-07 13:55:13|app||0
1245540518338|viewJob|7929284|12228473|2017-02-03 16:44:40|app||0
1245540518338|viewJob|8882544|22956035|2017-02-07 11:01:25|app||0
1245540518338|viewJob|7412500|70796826|2017-02-02 12:30:20|app||0
1245540518338|viewJob|8921470|23528130|2017-02-17 17:05:20|app||0
1245540518338|viewJob|7955239|3077208|2017-02-20 16:52:53|app||0
1245540518338|viewJob|6284196|11456006|2017-02-03 15:43:17|app||0
1245540518338|viewJob|8903795|74231126|2017-02-03 16:32:08|app||0
1245540518338|viewJob|4797400|3077208|2017-02-02 12:30:08|app||0
1245540518338|viewJob|5633892|86517510|2017-02-20 16:46:17|app||0
1245540518338|viewJob|8271124|12195466|2017-02-02 13:00:45|app||0
1245540518338|viewJob|8337319|84188062|2017-02-03 17:03:11|app||0
1245540518338|viewJob|8677223|33853232|2017-02-06 23:48:59|app||0
1245540518338|viewJob|7797802|84703052|2017-02-06 09:29:47|app||0
1245540518338|applyJob|7050345|86616791||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1245540518338|viewJob|8237197|86519539|2016-06-23 22:18:59|mobileWeb|m.104.com.tw/job/4wjv1|
1245540518340|viewJob|7549840|80328219|2016-07-05 14:26:14|app||1
1245540518340|viewJob|8786229|3557115|2016-12-28 12:50:14|app||1
1245540518340|saveJob|8786229|3557115|2017-03-31 10:48:23|app||0
1245540518340|viewJob|6360992|59504506|2017-03-31 11:06:31|app||0
1245540518340|viewJob|6360992|59504506|2017-03-31 11:06:20|app||0
1245540518340|viewJob|7333371|16229261|2017-03-31 11:07:48|app||0
1245540518342|viewJob|7549840|80328219|2016-07-05 16:49:25|app||1
1245540518342|viewJob|7757243|96867183|2016-07-07 23:32:50|app||1
1245540518342|saveJob|7757243|96867183|2016-07-07 23:33:04|app||1
1245540518342|saveJob|7647708|11081274|2016-07-07 23:34:16|app||1
1245540518342|viewJob|6516847|84630426|2016-07-11 22:38:31|app||1
1245540518342|viewJob|8022738|4377371|2016-07-25 19:40:03|app||0
1245540518342|saveJob|3202495|11081274|2016-07-07 23:34:03|app||1
1245540518342|viewJob|6853610|84630426|2016-07-11 22:46:23|app||1
1245540518342|viewJob|3297179|84256265|2016-07-11 22:57:15|app||1
1245540518342|viewJob|8138116|69568009|2016-08-20 14:08:28|app||0
1245540518342|viewJob|6853610|84630426|2016-08-17 13:02:08|app||0
1245540518342|viewJob|5032760|23525871|2016-09-05 23:19:07|app||0
1245540518342|viewJob|6853610|84630426|2016-09-05 22:58:14|app||0
1245540518342|viewJob|3297179|84256265|2016-09-05 16:56:22|app||0
1245540518342|viewJob|6758613|84630426|2016-09-10 14:17:54|app||0
1245540518342|viewJob|8450648|22662550|2016-09-10 14:18:05|app||0
1245540518342|viewJob|7836840|84448481|2016-11-20 08:26:45|app||0
1245540518342|viewJob|7743956|84448481|2016-11-20 08:27:03|app||0
1245540518342|viewJob|7757243|96867183|2016-12-27 07:24:03|app||0
1245540518344|viewJob|8002812|80310225|2016-07-23 16:56:06|app||1
1245540518344|viewJob|8002812|80310225|2016-07-20 22:12:41|app||1
1245540518344|viewJob|8002812|80310225|2016-07-21 10:36:40|app||1
1245540518344|viewJob|7806141|22101116|2016-07-24 22:32:20|app||1
1245540518344|viewJob|7876436|35836625|2016-07-24 21:27:09|app||1
1245540518344|viewJob|8314524|11551634|2016-07-24 22:35:10|app||1
1245540518344|viewJob|7501157|12715847|2016-07-22 21:25:33|app||1
1245540518344|viewJob|6830781|47296834|2016-07-24 22:00:23|app||1
1245540518344|viewJob|6830781|47296834|2016-07-21 00:20:18|app||1
1245540518344|viewJob|6830781|47296834|2016-07-21 19:31:03|web|www.104.com.tw/job/|
1245540518344|viewJob|6830781|47296834|2016-07-22 09:59:24|app||1
1245540518344|viewJob|6830781|47296834|2016-07-20 10:12:23|web|www.104.com.tw/job/|
1245540518344|viewJob|3854692|22101116|2016-07-24 22:32:40|app||1
1245540518344|viewCust||47296834|2016-07-20 21:47:34|app||1
1245540518344|viewCust||11551634|2016-07-24 22:35:23|app||1
1245540518344|viewCust||47296834|2016-07-21 19:39:55|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518344|viewCust||47296834|2016-07-25 12:48:33|app||1
1245540518344|viewJob|6656444|22636630|2016-08-30 23:35:36|app||1
1245540518344|viewJob|7781848|22354940|2016-08-22 23:07:21|app||1
1245540518344|viewJob|8002812|80310225|2016-08-01 07:15:28|app||1
1245540518344|viewJob|6654685|71122503|2016-08-31 13:33:12|app||1
1245540518344|viewJob|8221392|28421312|2016-08-03 22:29:23|app||1
1245540518344|viewJob|7501157|12715847|2016-08-06 07:06:21|app||1
1245540518344|viewJob|7501157|12715847|2016-08-04 18:14:04|app||1
1245540518344|viewJob|7501157|12715847|2016-08-04 18:13:38|app||1
1245540518344|viewJob|7501157|12715847|2016-08-03 22:01:01|app||1
1245540518344|viewJob|7019133|33428716|2016-08-30 23:36:54|app||1
1245540518344|viewJob|6163592|12305479|2016-08-22 22:43:42|app||1
1245540518344|viewJob|6830781|47296834|2016-08-21 21:21:11|app||1
1245540518344|viewJob|6830781|47296834|2016-08-30 10:16:27|web|www.104.com.tw/job/|
1245540518344|viewCust||12715847|2016-08-06 07:06:27|app||1
1245540518344|viewCust||23632773|2016-08-10 22:09:00|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518344|viewCust||12715847|2016-08-03 22:01:19|app||1
1245540518344|viewJob|7535679|12715847|2016-09-19 19:44:11|app||1
1245540518344|viewJob|7501157|12715847|2016-09-19 09:19:00|app||1
1245540518344|viewCust||12715847|2016-09-19 09:19:13|app||1
1245540518344|viewCust||71122503|2016-09-19 08:56:06|app||1
1245540518344|saveJob|7837057|71122503|2016-09-19 08:57:30|app||1
1245540518344|viewJob|7837057|71122503|2016-09-20 18:15:34|app||1
1245540518344|viewJob|7837057|71122503|2016-09-19 12:52:37|app||1
1245540518344|viewJob|7837057|71122503|2016-09-20 18:14:21|app||1
1245540518344|viewJob|7837057|71122503|2016-09-20 12:56:13|app||1
1245540518344|viewJob|7837057|71122503|2016-09-19 08:55:40|app||1
1245540518344|viewJob|6830781|47296834|2016-09-22 07:40:37|app||1
1245540518344|viewJob|6830781|47296834|2016-09-07 12:18:05|app||1
1245540518344|viewJob|6830781|47296834|2016-09-07 23:08:34|app||1
1245540518344|viewCust||47296834|2016-09-02 11:06:50|app||1
1245540518344|viewCust||71122503|2016-09-20 12:56:33|app||1
1245540518344|viewCust||86380802|2016-09-02 12:36:59|app||1
1245540518344|viewJob|7837057|71122503|2016-10-08 13:21:41|app||1
1245540518344|viewJob|8536216|84149738|2016-10-09 07:11:59|app||1
1245540518344|viewJob|3703367|71122503|2016-07-28 20:25:29|mobileWeb|m.104.com.tw/job/27djb|
1245540518344|viewJob|3703367|71122503|2016-07-28 20:25:53|mobileWeb|m.104.com.tw/job/27djb|
1245540518344|viewJob|7837057|71122503|2016-07-29 17:15:15|app||0
1245540518344|viewJob|7189284|71122503|2016-10-03 08:01:17|app||0
1245540518345|viewJob|8057684|76027628|2016-07-26 10:57:52|app||0
1245540518345|viewJob|8057684|76027628|2016-07-26 10:57:00|app||0
1245540518345|applyJob|7745394|22099131||app||0
1245540518345|viewJob|8103790|76027628|2016-07-26 10:56:30|app||0
1245540518345|viewJob|8103763|76027628|2016-07-26 10:56:21|app||0
1245540518345|viewJob|4826480|16432742|2017-03-27 07:13:18|app||0
1245540518345|viewJob|4394667|12215548|2017-03-27 07:17:01|app||0
1245540518345|viewJob|6100601|16446274|2017-03-27 07:31:55|app||0
1245540518345|viewJob|7745394|22099131|2016-07-07 18:28:36|web|www.104.com.tw/job/|
1245540518348|viewJob|7647096|70624227|2016-06-22 14:49:00|web|www.104.com.tw/job/|
1245540518348|applyJob|8183667|33983853||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1245540518348|viewJob|8183667|33983853|2016-06-22 14:38:14|web|www.104.com.tw/job/|
1245540518348|viewJob|5274840|51015548|2016-06-22 14:56:35|web|www.104.com.tw/job/|
1245540518348|viewJob|8183667|33983853|2016-07-04 22:13:15|app||1
1245540518348|viewJob|4836011|36514783|2016-07-04 22:27:24|app||1
1245540518348|viewJob|7072973|11052709|2016-07-04 22:17:43|app||1
1245540518348|viewCust||21257316|2016-06-26 19:07:08|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|saveJob|6402774|21257316|2016-06-26 19:08:20|web|www.104.com.tw/job/AjaxSaveJob|
1245540518348|viewCust||34149369|2016-06-16 16:46:48|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||21257316|2016-06-26 19:07:56|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewJob|8260293|34149369|2016-06-03 15:30:59|web|www.104.com.tw/job/|
1245540518348|viewJob|6402774|21257316|2016-06-26 19:06:15|web|www.104.com.tw/job/|
1245540518348|viewJob|7789964|34149369|2016-06-03 15:31:56|web|www.104.com.tw/job/|
1245540518348|viewJob|8260293|34149369|2016-06-16 16:47:14|web|www.104.com.tw/job/|
1245540518348|viewJob|6154961|11052709|2016-09-17 14:08:19|app||1
1245540518348|viewCust||47217677|2016-11-22 19:30:35|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||47217677|2016-11-22 19:30:46|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||51911712|2016-11-22 19:39:24|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewJob|8183667|33983853|2016-11-17 13:52:07|web|www.104.com.tw/job/|
1245540518348|viewJob|1427655|12261768|2016-11-16 13:30:29|web|www.104.com.tw/job/|
1245540518348|viewJob|5274840|51015548|2016-11-17 13:49:47|web|www.104.com.tw/job/|
1245540518348|viewJob|5898152|4655091|2016-11-17 13:41:31|web|www.104.com.tw/job/|
1245540518348|viewJob|8493216|51911712|2016-11-22 19:37:58|web|www.104.com.tw/job/|
1245540518348|viewJob|902223|51704734|2016-11-22 19:37:31|web|www.104.com.tw/job/|
1245540518348|viewJob|8645044|11347802|2016-11-22 11:28:24|web|www.104.com.tw/job/|
1245540518348|viewCust||22817999|2016-11-22 11:03:50|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||22817999|2016-11-22 11:03:07|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||47217677|2016-11-22 19:30:55|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||47217677|2016-11-22 19:31:09|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||36514783|2016-11-17 14:01:19|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||11347802|2016-11-22 11:28:41|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||11347802|2016-11-22 11:29:05|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||51015548|2016-11-17 13:49:38|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||51015548|2016-11-17 13:48:45|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||51911712|2016-11-22 19:38:30|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||12261768|2016-11-16 13:31:14|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewJob|8323090|47217677|2016-11-22 19:33:46|web|www.104.com.tw/job/|
1245540518348|viewCust||51911712|2016-11-22 19:41:55|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewJob|7348846|22662550|2016-11-22 11:17:05|web|www.104.com.tw/job/|
1245540518348|viewJob|7348846|22662550|2016-11-22 16:07:49|app||1
1245540518348|viewJob|8513365|23113940|2016-11-22 12:35:33|web|www.104.com.tw/job/|
1245540518348|viewJob|8547136|23113940|2016-11-22 11:53:18|web|www.104.com.tw/job/|
1245540518348|viewJob|7111399|51911712|2016-11-22 19:42:50|web|www.104.com.tw/job/|
1245540518348|viewJob|6289506|51911712|2016-11-22 19:40:29|web|www.104.com.tw/job/|
1245540518348|viewCust||36514783|2016-11-22 19:48:06|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewCust||36514783|2016-11-17 14:01:29|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewJob|5461132|36514783|2016-11-17 14:02:02|web|www.104.com.tw/job/|
1245540518348|viewJob|5461132|36514783|2016-11-22 19:47:14|web|www.104.com.tw/job/|
1245540518348|viewJob|7647096|70624227|2016-11-22 11:12:01|web|www.104.com.tw/job/|
1245540518348|viewJob|5029485|51911712|2016-11-22 19:38:55|web|www.104.com.tw/job/|
1245540518348|viewJob|8323042|47217677|2016-11-22 19:31:53|web|www.104.com.tw/job/|
1245540518348|viewCust||22817999|2017-02-07 15:13:08|app||1
1245540518348|viewJob|7570040|22817999|2017-02-14 18:04:43|app||1
1245540518348|viewCust||22817999|2017-02-14 18:02:29|app||1
1245540518348|viewCust||22817999|2017-02-03 19:22:27|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewJob|7716940|12228473|2017-02-03 16:56:32|web|www.104.com.tw/job/|
1245540518348|viewJob|8167276|14089976|2017-02-03 11:13:28|web|www.104.com.tw/job/|
1245540518348|viewJob|5616836|22817999|2017-02-14 18:05:06|app||1
1245540518348|saveJob|5877329|84630426|2017-02-02 19:04:08|web|www.104.com.tw/job/AjaxSaveJob|
1245540518348|viewJob|8866714|22662550|2017-02-03 11:12:35|web|www.104.com.tw/job/|
1245540518348|viewJob|5877329|84630426|2017-02-02 19:12:39|web|www.104.com.tw/job/|
1245540518348|viewJob|8183667|33983853|2017-02-03 17:12:50|web|www.104.com.tw/job/|
1245540518348|viewJob|6833046|22817999|2017-02-14 18:06:22|app||1
1245540518348|applyJob|5877329|84630426||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1245540518348|saveJob|8183667|33983853|2017-02-03 17:13:22|web|www.104.com.tw/job/AjaxSaveJob|
1245540518348|viewJob|5627363|22817999|2017-02-05 01:27:08|app||1
1245540518348|viewJob|5627363|22817999|2017-02-03 19:22:42|web|www.104.com.tw/job/|
1245540518348|viewJob|6833046|22817999|2017-02-05 01:27:40|app||1
1245540518348|viewCust||22817999|2017-02-03 19:21:22|web|www.104.com.tw/jobbank/custjob/index.php|
1245540518348|viewJob|8701394|84256265|2017-02-03 16:31:50|web|www.104.com.tw/job/|
1245540518348|viewCust||22817999|2017-02-05 01:24:21|app||1
1245540518348|viewJob|5877329|84630426|2017-02-02 19:03:19|web|www.104.com.tw/job/|
1245540518348|viewJob|7941848|22817999|2017-02-14 18:03:46|app||1
2|viewJob|4353221|60330130|2016-05-28 09:25:38|mobileWeb|m.104.com.tw/job/2layt|
2|viewCust||60330130|2016-05-28 09:26:12|mobileWeb|m.104.com.tw/cust/rpr028g|
2|viewCust||60330130|2016-05-28 09:25:16|mobileWeb|m.104.com.tw/cust/rpr028g|
2|viewCust||60330130|2016-05-28 09:25:35|mobileWeb|m.104.com.tw/cust/rpr028g|
2|viewJob|4644263|60330130|2016-05-28 09:25:26|mobileWeb|m.104.com.tw/job/2rjjb|
2|viewJob|8344565|16446274|2016-07-10 15:37:46|web|www.104.com.tw/job/|
2|viewJob|8344565|16446274|2016-07-10 15:40:08|web|www.104.com.tw/job/|
2|viewJob|8344565|16446274|2016-07-13 23:31:23|web|www.104.com.tw/job/|
2|viewJob|8344565|16446274|2016-07-12 16:12:42|web|www.104.com.tw/job/|
2|viewJob|8344565|16446274|2016-07-14 15:18:05|web|www.104.com.tw/job/|
2|viewJob|3553643|20954200|2016-07-19 10:37:12|web|www.104.com.tw/job/|
2|viewJob|4784049|68919702|2016-07-21 14:54:03|app||1
2|viewJob|8285330|23357403|2016-07-20 10:46:33|web|www.104.com.tw/job/|
2|viewJob|208337|5637971|2016-07-21 14:50:15|app||1
2|saveJob|208337|5637971|2016-07-21 14:51:34|app||1
2|viewJob|208337|5637971|2016-07-21 15:28:45|web|www.104.com.tw/job/|
2|viewCust||5637971|2016-07-21 15:29:01|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||5637971|2016-07-21 14:50:36|app||1
2|viewCust||33700601|2016-07-21 15:35:07|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||20954200|2016-07-19 10:37:06|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||63400932|2016-07-19 10:34:00|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||20954200|2016-07-19 10:35:53|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||20954200|2016-07-19 10:37:00|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||20954200|2016-07-19 10:36:36|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||23357403|2016-07-20 10:45:46|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||23357403|2016-07-20 10:45:43|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||23357403|2016-07-20 10:45:31|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||23357403|2016-07-20 10:46:00|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||23357403|2016-07-20 10:46:18|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewJob|4782494|22102473|2016-08-31 11:39:52|app||1
2|viewJob|7660686|3522600|2016-08-04 14:22:46|web|www.104.com.tw/job/|
2|viewJob|7714521|58711014|2016-10-12 14:25:00|app||1
2|viewJob|8542923|3374805|2016-10-12 14:09:53|app||1
2|viewJob|8595350|63400932|2016-10-12 14:10:52|app||1
2|viewCust||63400932|2016-10-12 14:10:55|app||1
2|viewCust||58711014|2016-10-12 14:23:50|app||1
2|viewJob|8103003|84116878|2016-10-13 17:39:26|app||1
2|viewCust||84116878|2016-10-13 17:39:07|app||1
2|viewJob|7883665|58711014|2016-10-12 14:23:24|app||1
2|viewJob|7677619|58711014|2016-10-12 14:24:34|app||1
2|viewJob|4531452|63400932|2016-10-18 17:49:33|app||1
2|viewJob|8366753|58711014|2016-10-12 14:24:14|app||1
2|viewJob|7839616|58711014|2016-10-12 14:24:21|app||1
2|viewCust||28689155|2016-11-07 16:07:46|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewCust||28689155|2016-11-07 16:01:52|web|www.104.com.tw/jobbank/custjob/index.php|
2|viewJob|8646354|28689155|2016-11-07 16:39:31|web|www.104.com.tw/job/|
2|viewJob|8646354|28689155|2016-11-07 16:12:01|web|www.104.com.tw/job/|
2|viewJob|6332647|22488639|2016-11-24 23:06:41|app||0
2|viewJob|6580068|16432742|2016-11-10 16:32:48|app||0
2|saveJob|8205268|28689155|2016-11-07 16:11:36|web|www.104.com.tw/job/AjaxSaveJob|
2|viewJob|8205268|28689155|2016-11-07 16:08:07|web|www.104.com.tw/job/|
2|viewJob|5811132|59068700|2017-01-17 11:07:08|app||0
2|viewJob|7555274|22960571|2017-02-24 15:20:09|app||0
2|viewJob|7820524|58711014|2017-03-16 08:36:02|app||0
2|viewJob|8722052|11026506|2017-03-15 11:15:25|app||0
2|viewJob|7677619|58711014|2017-03-09 20:03:21|app||0
2|viewJob|6843297|89400818|2017-03-09 21:09:40|app||0
2|viewJob|8968247|11026506|2017-03-15 11:16:38|app||0
2|viewJob|5413846|89400818|2017-03-09 21:11:29|app||0
2|viewJob|6215056|89400818|2017-03-09 21:09:00|app||0
